Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,N_BeforePacking_AddAge0s,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
135,0|1|2|3|4|5|6|,674|337|202|102|63|43|45|,50.077881658155576|134.45931881561046|181.34298546680154|218.25988232814922|247.32879632779222|270.21809182552283|302.0241795294939|,9.75012109072577|2.842170943040401e-14|5.684341886080802e-14|1.4210854715202004e-13|2.842170943040401e-14|5.684341886080802e-14|13.913858336132323|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,672|2|337|304|106|43|2|,49.99270814740381|78.69618127074992|134.45931881561046|193.72957586106955|256.6140765768715|300.753853872611|329.3361811524784|,9.63815508762443|1.7373558063937153|2.842170943040401e-14|17.431203585914037|11.23908777866228|12.895387928730548|0.0|,0|674|337|304|106|43|2|,0|0|0|0|0|0|0|,0|21|17|8|9|0|0|,0|653|320|296|97|43|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|620|467|148|69|7|,0|0|0|0|0|0|0|,643|4|620|467|148|69|7|,11|0|54|73|22|13|3|,632|4|566|394|126|56|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
136,0|1|2|3|4|5|6|,615|505|217|122|70|40|54|,49.85111863523344|134.45931881561046|181.34298546680154|218.25988232814925|247.32879632779213|270.2180918255228|302.6832750633098|,10.005758975999864|2.842170943040401e-14|5.684341886080802e-14|1.1368683772161603e-13|5.684341886080802e-14|0.0|14.77511285491254|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,611|4|505|339|110|50|4|,49.6729629669763|77.06439696151163|134.45931881561046|194.6287123608559|255.65217650878503|300.441927657207|330.70011763959496|,9.790741672566618|2.213288657387031|2.842170943040401e-14|17.71883941945526|11.01079701317555|12.942282780762804|2.362407293982971|,0|615|505|339|110|50|4|,0|0|0|0|0|0|0|,0|1|26|17|13|9|1|,0|614|479|322|97|41|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|600|616|165|62|9|,0|0|0|0|0|0|0|,684|1|600|616|165|62|9|,0|0|78|194|23|13|0|,683|2|522|422|142|49|9|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
137,0|1|2|3|4|5|6|,634|472|258|124|87|41|49|,49.61829504910253|134.4593188156105|181.3429854668015|218.25988232814925|247.32879632779208|270.21809182552283|302.0722032216571|,9.529007828437374|0.0|2.842170943040401e-14|1.1368683772161603e-13|1.1368683772161603e-13|5.684341886080802e-14|16.308376495843014|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,632|2|472|382|128|41|8|,49.518349379874664|81.20112652510787|134.4593188156105|193.32648078305053|254.660523791909|296.2484228107733|331.91907782743664|,9.375771806097573|2.363988366547737|0.0|17.28552286261103|10.68006782875989|10.375485572533654|3.5576463070948137|,0|634|472|382|128|41|8|,0|0|0|0|0|0|0|,0|6|24|46|8|5|2|,0|628|448|336|120|36|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|585|621|173|69|6|,0|0|0|0|0|0|0|,756|3|585|621|173|69|6|,45|0|36|172|17|17|1|,711|3|549|449|156|52|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
138,0|1|2|3|4|5|6|,687|495|266|133|81|59|53|,49.8655676515477|134.4593188156105|181.34298546680154|218.25988232814936|247.32879632779216|270.21809182552283|301.32423665484873|,9.58167418295455|0.0|5.684341886080802e-14|0.0|2.842170943040401e-14|5.684341886080802e-14|14.616463476757517|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,684|3|495|399|140|48|5|,49.74532853926712|77.28008525152175|134.4593188156105|193.64861775391745|256.9749994304072|297.86218161659286|334.5599650221049|,9.428471985551589|0.9913291529960021|0.0|17.40279207401564|11.30245809326366|10.384919197277297|3.096811073040255|,0|687|495|399|140|48|5|,0|0|0|0|0|0|0|,0|112|22|40|11|6|1|,0|575|473|359|129|42|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|551|654|175|88|5|,0|0|0|0|0|0|0|,694|7|551|654|175|88|5|,7|0|37|204|42|21|0|,692|2|514|450|133|67|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
139,0|1|2|3|4|5|6|,661|461|272|136|75|45|63|,49.99681262933202|134.45931881561046|181.3429854668015|218.25988232814936|247.32879632779213|270.2180918255229|302.26239312635084|,9.66079726130789|2.842170943040401e-14|2.842170943040401e-14|0.0|5.684341886080802e-14|1.1368683772161603e-13|15.323471480647143|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,660|1|461|408|120|58|5|,49.9499280833022|80.9406130090124|134.45931881561046|193.64861775391745|255.91228213944112|299.2716618474466|336.95487596164037|,9.592675859315905|0.0|2.842170943040401e-14|17.40279207401564|11.081232533641371|11.856968700293054|4.522051337759613|,0|661|461|408|120|58|5|,0|0|0|0|0|0|0|,0|21|13|27|6|11|0|,0|640|448|381|114|47|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|617|635|174|77|8|,0|0|0|0|0|0|0|,799|7|617|635|174|77|8|,18|0|55|194|10|17|0|,779|11|562|441|164|60|8|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
140,0|1|2|3|4|5|6|,756|509|251|139|97|47|59|,50.05027163770137|134.4593188156105|181.34298546680154|218.25988232814936|247.32879632779216|270.2180918255229|304.40448426683696|,9.78799675131852|0.0|5.684341886080802e-14|0.0|2.842170943040401e-14|1.1368683772161603e-13|16.56670815369768|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,746|10|509|390|144|52|7|,49.68604928192404|77.22125937868873|134.4593188156105|194.50054614302547|254.7996080527459|300.1344016740669|336.125097813128|,9.327802562703967|1.9750225681608389|0.0|17.680919305357733|10.732594716594408|12.325417082273338|6.565466520362683|,0|756|509|390|144|52|7|,0|0|0|0|0|0|0|,0|19|45|74|35|18|1|,0|737|464|316|109|34|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|715|621|165|53|11|,0|0|0|0|0|0|0|,698|9|715|621|165|53|11|,0|0|159|206|34|8|5|,701|6|556|415|131|45|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
141,0|1|2|3|4|5|6|,643|515|253|125|65|55|46|,50.02092533013406|134.4593188156105|181.3429854668015|218.25988232814922|247.32879632779216|270.2180918255229|303.7726839427511|,10.26064387312333|0.0|2.842170943040401e-14|1.4210854715202004e-13|2.842170943040401e-14|1.1368683772161603e-13|17.452663796861344|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,638|5|515|378|120|40|6|,49.79955112404326|78.26827402731955|134.4593188156105|193.550954005607|257.8197234309187|298.7156431776298|337.4862890435599|,9.98816253670032|2.266692652425272|0.0|17.367953811235154|11.404840157823303|12.116797707777877|7.0253214977031435|,0|643|515|378|120|40|6|,0|0|0|0|0|0|0|,0|35|37|48|22|10|1|,0|608|478|330|98|30|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|561|648|146|65|4|,0|0|0|0|0|0|0|,629|4|561|648|146|65|4|,10|0|63|139|27|19|0|,619|4|498|509|119|46|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
142,0|1|2|3|4|5|6|,602|446|299|148|67|42|42|,49.78160014553527|134.4593188156105|181.3429854668015|218.25988232814936|247.3287963277922|270.21809182552283|300.05077822980803|,10.54604438218721|0.0|2.842170943040401e-14|0.0|0.0|5.684341886080802e-14|17.6742371174654|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,598|4|446|447|109|38|4|,49.58600502145395|79.02307119569267|134.4593188156105|193.56602961776233|256.14852486820206|295.7078792953781|341.30831810689176|,10.303641956029026|2.4517564014597113|0.0|17.373371921891977|11.139558395407315|12.017899524125802|5.150713326689482|,0|602|446|447|109|38|4|,0|0|0|0|0|0|0|,0|23|8|53|16|7|0|,0|579|437|394|93|31|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|563|637|170|53|7|,0|0|0|0|0|0|0|,616|5|563|637|170|53|7|,0|0|63|191|27|9|2|,621|0|500|446|143|44|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
143,0|1|2|3|4|5|6|,594|445|252|143|93|39|44|,50.675525184714495|134.45931881561046|181.3429854668015|218.25988232814936|247.3287963277921|270.2180918255229|300.9269025311642|,9.633530400479897|2.842170943040401e-14|2.842170943040401e-14|0.0|8.526512829121202e-14|1.1368683772161603e-13|16.221104104428633|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,594|0|445|395|132|39|5|,50.675525184714495|nan|134.45931881561046|194.70783673559325|254.09154272484886|296.1633232579604|338.0828208621534|,9.633530400479897|nan|2.842170943040401e-14|17.74174699459766|10.443168189181906|9.432603589815416|7.996149723792199|,0|594|445|395|132|39|5|,0|0|0|0|0|0|0|,0|23|42|88|23|14|1|,0|571|403|307|109|25|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|551|551|165|55|4|,0|0|0|0|0|0|0|,653|5|551|551|165|55|4|,20|0|99|215|59|16|3|,634|4|452|336|106|39|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
144,0|1|2|3|4|5|6|,606|404|205|94|60|40|39|,50.3640646323344|134.4593188156105|181.34298546680157|218.25988232814922|247.3287963277922|270.2180918255228|299.785184599007|,9.985366544634845|0.0|8.526512829121202e-14|1.4210854715202004e-13|0.0|0.0|13.66213689682858|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,603|3|404|299|100|38|1|,50.22848121958366|77.61633059523308|134.4593188156105|192.9489664198674|256.48451452688437|298.66188560833996|342.4705462443555|,9.822203110497105|1.712506394535771|0.0|17.139370114918844|11.213418908244849|11.931291098435517|0.0|,0|606|404|299|100|38|1|,0|0|0|0|0|0|0|,0|42|25|32|16|2|0|,0|564|379|267|84|36|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|539|507|123|54|2|,0|0|0|0|0|0|0|,391|2|539|507|123|54|2|,0|0|63|98|13|9|0|,390|3|476|409|110|45|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
145,0|1|2|3|4|5|6|,355|438|244|113|59|33|42|,49.965029996058746|134.4593188156105|181.34298546680157|218.25988232814927|247.3287963277922|270.2180918255228|299.26409932328613|,9.856101869226444|0.0|8.526512829121202e-14|8.526512829121202e-14|0.0|0.0|13.69366656021158|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,353|2|438|357|92|41|1|,49.79734465031726|79.56149351943085|134.4593188156105|193.02816570582755|255.539087104152|298.1453182910539|345.1341216448052|,9.62555467477337|2.994758763652385|0.0|17.1708228245434|10.978109904260071|11.811854012293145|0.0|,0|355|438|357|92|41|1|,0|0|0|0|0|0|0|,0|0|30|62|13|15|0|,0|355|408|295|79|26|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|327|559|127|49|5|,0|0|0|0|0|0|0|,455|4|327|559|127|49|5|,9|0|21|133|22|10|1|,449|0|306|426|105|39|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
146,0|1|2|3|4|5|6|,427|275|252|123|64|33|36|,50.0416032204939|134.4593188156105|181.3429854668015|218.25988232814925|247.32879632779216|270.2180918255228|300.0994953965774|,9.440689750540297|0.0|2.842170943040401e-14|1.1368683772161603e-13|2.842170943040401e-14|0.0|15.122944883768469|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,427|0|275|375|97|33|3|,50.0416032204939|nan|134.4593188156105|193.4517276373236|255.11587623939118|296.8993336792845|335.30127428679924|,9.440689750540297|nan|0.0|17.33192282690059|10.844452942006944|10.960508652208782|8.43591561137521|,0|427|275|375|97|33|3|,0|0|0|0|0|0|0|,0|1|12|50|7|3|0|,0|426|263|325|90|30|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|413|426|150|56|4|,0|0|0|0|0|0|0|,494|2|413|426|150|56|4|,15|0|26|66|16|11|0|,480|2|387|360|134|45|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
147,0|1|2|3|4|5|6|,462|339|170|154|72|46|40|,49.89221054075284|134.4593188156105|181.3429854668015|218.25988232814936|247.3287963277922|270.2180918255229|300.0225269685|,9.47148959666587|0.0|2.842170943040401e-14|0.0|0.0|1.1368683772161603e-13|15.926911088682916|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,460|2|339|324|118|37|3|,49.752375743622906|82.05421388063729|134.4593188156105|198.8899055799113|256.25174203029724|296.82254832732576|339.48893020964823|,9.24937678441427|2.6815058196762394|0.0|18.4359278202679|11.16337676892572|11.581232426631853|6.642565498836921|,0|462|339|324|118|37|3|,0|0|0|0|0|0|0|,0|17|6|20|17|3|1|,0|445|333|304|101|34|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|433|446|183|63|4|,0|0|0|0|0|0|0|,523|1|433|446|183|63|4|,0|0|26|57|38|17|1|,521|3|407|389|145|46|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
148,0|1|2|3|4|5|6|,482|360|238|108|90|43|45|,48.987265481971725|134.4593188156105|181.34298546680157|218.25988232814925|247.32879632779213|270.21809182552283|299.51487370968937|,10.105449040954998|0.0|8.526512829121202e-14|1.1368683772161603e-13|5.684341886080802e-14|5.684341886080802e-14|13.933670957046301|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,480|2|360|346|133|42|3|,48.8707042522574|76.96196061340936|134.4593188156105|192.8661787067598|254.72909487217117|297.15259742799657|332.58674165338954|,9.96347868523521|0.2864292679004734|0.0|17.10603852174725|10.706222564834855|11.081523133538713|4.596986745702774|,0|482|360|346|133|42|3|,0|0|0|0|0|0|0|,0|7|14|44|14|7|1|,0|475|346|302|119|35|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|440|506|158|67|5|,0|0|0|0|0|0|0|,562|2|440|506|158|67|5|,0|0|37|106|17|7|1|,559|5|403|400|141|60|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
149,0|1|2|3|4|5|6|,528|356|214|142|71|60|57|,49.98336312256506|134.4593188156105|181.34298546680157|218.25988232814933|247.3287963277921|270.21809182552283|299.44724404793703|,10.69743049691891|0.0|8.526512829121202e-14|2.842170943040401e-14|8.526512829121202e-14|5.684341886080802e-14|14.159842678607243|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,523|5|356|356|131|53|4|,49.69125387103767|80.53799083233095|134.4593188156105|196.06826455194587|257.81244312064587|296.8407183977764|333.9837089125642|,10.310739761318523|4.654008436841728|0.0|18.076995466765144|11.40422900761609|10.799664780177768|5.3823473758633416|,0|528|356|356|131|53|4|,0|0|0|0|0|0|0|,0|23|15|40|20|12|0|,0|505|341|316|111|41|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|482|472|169|78|4|,0|0|0|0|0|0|0|,694|3|482|472|169|78|4|,58|0|26|78|32|7|1|,636|3|456|394|137|71|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
150,0|1|2|3|4|5|6|,595|404|222|134|86|40|67|,49.63810364638703|134.4593188156105|181.3429854668016|218.25988232814936|247.32879632779208|270.2180918255228|299.22927101148616|,9.52629470689016|0.0|1.1368683772161603e-13|0.0|1.1368683772161603e-13|0.0|13.157822366873733|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,592|3|404|356|126|64|3|,49.478360788231015|81.1606943225074|134.4593188156105|195.23867136405042|254.59523934294467|297.4859207479898|336.4207432994095|,9.278842816060921|3.210210026755242|0.0|17.885623179845375|10.654696959500445|10.552471752270927|6.5515144613572796|,0|595|404|356|126|64|3|,0|0|0|0|0|0|0|,0|35|17|50|25|26|0|,0|560|387|306|101|38|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|534|535|171|63|3|,0|0|0|0|0|0|0|,749|4|534|535|171|63|3|,9|0|74|161|39|12|1|,738|5|460|374|132|51|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
151,0|1|2|3|4|5|6|,668|430|223|125|65|49|51|,50.263748814747245|134.4593188156105|181.34298546680157|218.25988232814922|247.32879632779216|270.21809182552283|301.4811818925281|,9.796943618785447|0.0|8.526512829121202e-14|1.4210854715202004e-13|2.842170943040401e-14|5.684341886080802e-14|13.652490143030366|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,663|5|430|348|114|49|2|,50.040877170413786|79.8165288533651|134.4593188156105|194.60336508653853|257.1671777259395|299.8676916094398|341.0116938281929|,9.488585739810002|2.1397329321910736|0.0|17.71142001942854|11.33136666541855|11.226478271389432|6.2197667272481|,0|668|430|348|114|49|2|,0|0|0|0|0|0|0|,0|18|32|44|13|6|0|,0|650|398|304|101|43|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|611|554|146|75|4|,0|0|0|0|0|0|0|,587|3|611|554|146|75|4|,0|0|97|123|28|17|1|,584|6|514|431|118|58|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
152,0|1|2|3|4|5|6|,558|465|259|134|65|40|57|,49.551874931511776|134.45931881561046|181.3429854668015|218.25988232814936|247.32879632779216|270.2180918255228|298.24510692978737|,10.237522005652103|2.842170943040401e-14|2.842170943040401e-14|0.0|2.842170943040401e-14|0.0|13.922532674137466|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,554|4|465|393|105|54|3|,49.348611799366324|77.70381873365658|134.45931881561046|193.93042612690485|256.0485279459752|296.1558480789975|335.8517662440039|,9.988768280820462|1.843020317713558|2.842170943040401e-14|17.499873891709875|11.115520418601879|10.81450886648695|9.214428803231346|,0|558|465|393|105|54|3|,0|0|0|0|0|0|0|,0|0|23|42|9|9|1|,0|558|442|351|96|45|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|530|618|171|72|4|,0|0|0|0|0|0|0|,584|4|530|618|171|72|4|,0|0|64|215|25|20|0|,585|3|466|403|146|52|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
153,0|1|2|3|4|5|6|,554|418|247|132|90|44|50|,49.8283073646245|134.4593188156105|181.34298546680157|218.25988232814936|247.32879632779213|270.21809182552283|301.31557284776653|,10.01732665646025|0.0|8.526512829121202e-14|0.0|5.684341886080802e-14|5.684341886080802e-14|14.570768200955646|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,551|3|418|379|134|47|3|,49.66830806889177|79.21484468087107|134.4593188156105|194.2005854290651|254.84468440167382|298.9673872559289|338.10381378655546|,9.805969683880756|1.2655216788294021|0.0|17.588201013797722|10.749177155104949|11.357187872832418|8.827131705130665|,0|554|418|379|134|47|3|,0|0|0|0|0|0|0|,0|0|14|23|13|2|0|,0|554|404|356|121|45|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|533|583|185|77|6|,0|0|0|0|0|0|0|,600|1|533|583|185|77|6|,20|0|67|118|18|8|2|,579|2|466|465|167|69|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
154,0|1|2|3|4|5|6|,545|425|259|143|90|55|66|,50.44432507108976|134.45931881561046|181.3429854668015|218.25988232814936|247.32879632779213|270.2180918255229|298.89736025233304|,9.514276815327472|2.842170943040401e-14|2.842170943040401e-14|0.0|5.684341886080802e-14|1.1368683772161603e-13|13.47506899619901|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,543|2|425|402|145|62|4|,50.34817499613611|76.54907042100594|134.45931881561046|194.47511544484314|256.01094289589696|296.6882842676268|333.1380380152783|,9.398427372539985|1.190539773778383|2.842170943040401e-14|17.673275027820907|11.106239206945967|10.568374069898757|4.094019832758606|,0|545|425|402|145|62|4|,0|0|0|0|0|0|0|,0|48|26|54|14|17|1|,0|497|399|348|131|45|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|467|562|184|86|4|,0|0|0|0|0|0|0|,619|3|467|562|184|86|4|,0|0|30|177|26|38|1|,613|9|437|385|158|48|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
155,0|1|2|3|4|5|6|,593|387|221|118|89|56|47|,50.584326654533626|134.4593188156105|181.34298546680157|218.25988232814922|247.32879632779216|270.2180918255228|298.7767965948185|,10.400539402231836|0.0|8.526512829121202e-14|1.4210854715202004e-13|2.842170943040401e-14|0.0|13.58147973235562|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,584|9|387|339|145|44|3|,50.13793285611986|79.550324240493|134.4593188156105|194.19311475777218|256.16880010622606|296.34757884199627|334.4053236362116|,9.822902206627193|3.7725017117982533|0.0|17.585820279278618|11.144316573164222|10.173342843419217|3.9904819852490356|,0|593|387|339|145|44|3|,0|0|0|0|0|0|0|,0|62|19|21|19|6|0|,0|531|368|318|126|38|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|514|524|169|76|4|,0|0|0|0|0|0|0|,506|2|514|524|169|76|4|,0|0|20|98|31|19|0|,504|4|494|426|138|57|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
156,0|1|2|3|4|5|6|,448|447|235|144|75|49|55|,49.922963519134264|134.4593188156105|181.34298546680157|218.25988232814936|247.32879632779213|270.21809182552283|297.90006384806037|,9.820403551433841|0.0|8.526512829121202e-14|0.0|5.684341886080802e-14|5.684341886080802e-14|13.438031242969883|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,445|3|447|379|124|52|3|,49.74354756051303|76.5363307146173|134.4593188156105|195.3694581529073|256.3737598712501|295.64632541521684|336.96486335068187|,9.606032063406978|1.0603991069025842|0.0|17.91847955233392|11.190240292769698|9.802491775016469|5.56825712570553|,0|448|447|379|124|52|3|,0|0|0|0|0|0|0|,0|0|36|41|14|4|0|,0|448|411|338|110|48|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|409|563|177|82|3|,0|0|0|0|0|0|0|,662|6|409|563|177|82|3|,3|0|42|173|37|26|2|,660|5|367|390|140|56|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
157,0|1|2|3|4|5|6|,614|329|235|107|83|45|50|,49.9727394070991|134.45931881561046|181.34298546680157|218.25988232814925|247.32879632779213|270.2180918255229|300.6523409851148|,10.526081868549163|2.842170943040401e-14|8.526512829121202e-14|1.1368683772161603e-13|5.684341886080802e-14|1.1368683772161603e-13|13.27820444027016|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,609|5|329|342|128|49|1|,49.75768042727979|76.16692314909076|134.45931881561046|192.89300875383142|255.37581427621308|299.74454954308027|345.1341216448052|,10.296921591703804|0.48551118803718185|2.842170943040401e-14|17.11689167175267|10.928681248656659|11.77729280716072|0.0|,0|614|329|342|128|49|1|,0|0|0|0|0|0|0|,0|46|18|45|11|3|1|,0|568|311|297|117|46|0|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|533|469|151|75|2|,0|0|0|0|0|0|0|,788|5|533|469|151|75|2|,27|0|70|73|29|22|0|,754|12|463|396|122|53|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
158,0|1|2|3|4|5|6|,709|407|213|143|68|41|49|,49.97589175949242|134.4593188156105|181.3429854668016|218.25988232814936|247.32879632779216|270.21809182552283|300.6840899661679|,10.057580942613964|0.0|1.1368683772161603e-13|0.0|2.842170943040401e-14|5.684341886080802e-14|13.607529385986158|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,698|11|407|356|109|47|2|,49.52034131654779|78.88263804816089|134.4593188156105|196.17196370043277|255.9385313315256|299.46485204334607|329.3361811524784|,9.441357269153114|3.8519760516199333|0.0|18.098101131241048|11.087976903975624|12.514949233200959|0.0|,0|709|407|356|109|47|2|,0|0|0|0|0|0|0|,0|45|8|17|16|9|0|,0|664|399|339|93|38|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|622|551|169|61|8|,0|0|0|0|0|0|0|,649|5|622|551|169|61|8|,0|0|67|102|30|8|0|,647|7|555|449|139|53|8|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
